symbol,status,load_time_s,indicator_calc_time_s,signal_gen_time_s,portfolio_sim_time_s,total_symbol_time_s,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Trades,Total Closed Trades,Total Open Trades,Open Trade PnL,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio
CRISIL,Success,0.0049373350011592265,0.0002337949990760535,0.0006142950005596504,4.561199966701679e-05,0.007681448998482665,1999-01-01 00:00:00,2025-03-06 00:00:00,9561 days 00:00:00,100000.0,288224.702936,188.224703,10286.757991,100.0,2252.881638,24.713539,536 days 00:00:00,13,13,0,0.0,53.846154,33.134367,-14.959198,25.336557,-7.705933,176 days 13:42:51,18 days 04:00:00,3.58706,14478.823303,0.406992,0.171347,1.216456,0.253352
ADSL,Success,0.003426425999350613,0.00013505500101018697,0.0005776559992227703,3.561099947546609e-05,0.005904312001803191,2007-07-25 00:00:00,2025-03-06 00:00:00,6434 days 00:00:00,100000.0,59109.483731,-40.890516,24.155691,100.0,590.694423,75.535611,6124 days 00:00:00,10,10,0,0.0,20.0,58.73027,-24.214536,48.033447,-14.751501,72 days 00:00:00,53 days 21:00:00,0.493157,-4089.051627,-0.102264,-0.03968,0.940521,-0.054376
DHAMPURSUG,Success,0.004868603002250893,0.00022847299987915903,0.0005808540008729324,3.4275002690264955e-05,0.007532102001277963,1996-01-01 00:00:00,2025-03-06 00:00:00,10657 days 00:00:00,100000.0,72883.978476,-27.116022,160.6965,100.0,2086.301372,58.391944,7273 days 00:00:00,20,20,0,0.0,20.0,72.093967,-18.143534,50.04405,-11.017148,58 days 00:00:00,22 days 18:00:00,0.864265,-1355.801076,-0.002912,-0.019127,0.998027,-0.001164
GRAPHITE,Success,0.0038988000014796853,0.00020006900012958795,0.0005876330033061095,4.480899951886386e-05,0.00648108399764169,2003-01-13 00:00:00,2025-03-06 00:00:00,8088 days 00:00:00,100000.0,158677.958402,58.677958,6911.945632,100.0,1013.471428,35.315047,3766 days 00:00:00,8,8,0,0.0,50.0,32.973787,-19.877014,26.281994,-10.412074,40 days 12:00:00,73 days 00:00:00,2.084556,7334.7448,0.255989,0.060719,1.232352,0.112811
VINATIORGA,Success,0.0030309500034491066,0.0001587089973327238,0.0006518749978567939,8.183400132111274e-05,0.005866841001989087,2009-07-28 00:00:00,2025-03-07 00:00:00,5701 days 00:00:00,100000.0,189140.957348,89.140957,10575.551168,100.0,1436.993326,14.631195,335 days 00:00:00,9,9,0,0.0,44.444444,35.275377,-9.208591,28.588996,-6.650941,75 days 06:00:00,13 days 14:24:00,2.529603,9904.550816,0.437425,0.290068,1.371305,0.232374
DEEPAKNTR,Success,0.003160972999467049,0.00013231199773144908,0.0005791330004285555,3.999099862994626e-05,0.0056196280020230915,2010-09-29 00:00:00,2025-03-06 00:00:00,5272 days 00:00:00,100000.0,148731.092176,48.731092,10940.045121,100.0,1890.812921,30.94306,614 days 00:00:00,15,15,0,0.0,40.0,28.892594,-14.806462,24.900874,-9.504451,61 days 04:00:00,41 days 00:00:00,1.438132,3248.739478,0.274245,0.095192,1.140109,0.162798
ASIANPAINT,Success,0.004606135000358336,0.00023824799791327678,0.0006009499993524514,3.688400101964362e-05,0.007323688001633855,1999-01-01 00:00:00,2025-03-06 00:00:00,9561 days 00:00:00,100000.0,653353.468119,553.353468,18996.421053,100.0,9361.505442,22.768382,1730 days 00:00:00,24,24,0,0.0,58.333333,35.970751,-12.370991,20.381846,-6.147648,113 days 12:00:00,57 days 00:00:00,3.099344,23056.394505,0.654886,0.333163,1.289446,0.505163
PATINTLOG,Success,0.00354164700183901,0.0001301060001424048,0.0005675120009982493,3.1168001441983506e-05,0.0059745859980466776,2008-01-11 00:00:00,2025-03-06 00:00:00,6264 days 00:00:00,100000.0,36033.315351,-63.966685,-61.675171,100.0,484.529692,73.244371,5323 days 00:00:00,9,9,0,0.0,11.111111,48.981081,-23.185354,48.981081,-15.987224,16 days 00:00:00,91 days 00:00:00,0.244893,-7107.409405,-0.256189,-0.083656,0.873011,-0.158036
CANTABIL,Success,0.0024401359987678006,0.00011932599954889156,0.0005604460020549595,2.6293000701116398e-05,0.004699371002061525,2010-10-12 00:00:00,2025-03-06 00:00:00,5259 days 00:00:00,100000.0,94111.835281,-5.888165,1135.380952,100.0,1078.707715,50.328251,3761 days 00:00:00,8,8,0,0.0,25.0,40.446916,-14.502269,37.946719,-10.786951,31 days 12:00:00,11 days 20:00:00,0.938251,-736.02059,0.02638,-0.008508,1.030013,0.009238
JSWSTEEL,Success,0.003361368002515519,0.00013551500160247087,0.0005603110002994072,2.7742000384023413e-05,0.005893507001019316,2005-09-16 00:00:00,2025-03-06 00:00:00,7111 days 00:00:00,100000.0,141972.027721,41.972028,3114.43342,100.0,4271.268945,41.940928,5411 days 00:00:00,25,25,0,0.0,28.0,51.83507,-14.276703,30.311182,-7.58944,73 days 03:25:42,21 days 06:40:00,1.173668,1678.881109,0.202771,0.044164,1.100998,0.10939
NAVINFLUOR,Success,0.003417837000597501,0.00016969799980870448,0.0006510780003736727,7.23510020179674e-05,0.00643098100044881,2007-06-01 00:00:00,2025-03-06 00:00:00,6488 days 00:00:00,100000.0,851797.160403,751.79716,6202.386244,100.0,7643.121741,39.823095,1277 days 00:00:00,15,15,0,0.0,66.666667,74.676785,-8.369251,28.656837,-6.746927,68 days 12:00:00,61 days 14:24:00,3.619419,45960.311018,0.849762,0.328414,1.520822,0.645915
RTNPOWER,Success,0.004419595999934245,0.0001652329992793966,0.0006725029998051468,6.603099973290227e-05,0.007402988001558697,2009-10-30 00:00:00,2025-03-06 00:00:00,5606 days 00:00:00,100000.0,20643.227993,-79.356772,-75.287958,100.0,495.939295,79.356772,5606 days 00:00:00,11,11,0,0.0,0.0,-10.147972,-17.727167,0.0,-13.169605,0 days 00:00:00,35 days 10:54:32,0.0,-7214.252001,-0.81336,-0.125187,0.585468,-0.338792
CENTEXT,Success,0.004969994999555638,0.00016259100084425882,0.0006513150001410395,5.0415001169312745e-05,0.007760954002151266,2004-07-20 00:00:00,2025-03-06 00:00:00,7534 days 00:00:00,100000.0,241483.863051,141.483863,1712.856669,100.0,1728.35029,46.823466,3011 days 00:00:00,8,8,0,0.0,50.0,62.782875,-19.166463,45.974824,-13.844298,101 days 00:00:00,32 days 00:00:00,2.071797,17685.482881,0.340989,0.098487,1.255605,0.210768
SIYSIL,Success,0.0038735970010748133,0.00024735899933148175,0.0011398110000300221,5.744399823015556e-05,0.008478075000311946,2007-01-29 00:00:00,2025-03-06 00:00:00,6611 days 00:00:00,100000.0,327325.312971,227.325313,1438.434832,100.0,2573.093966,22.641283,189 days 00:00:00,12,12,0,0.0,58.333333,37.619389,-14.748525,28.245283,-9.911518,81 days 06:51:25,15 days 09:36:00,3.116698,18943.776081,0.555222,0.310081,1.370065,0.283092
NRBBEARING,Success,0.004672685001423815,0.00022210399765754119,0.0006002709997119382,3.603599907364696e-05,0.007296009000128834,2000-03-08 00:00:00,2025-03-06 00:00:00,9129 days 00:00:00,100000.0,437420.326915,337.420327,2456.547619,100.0,6334.32404,33.784312,1425 days 00:00:00,19,19,0,0.0,47.368421,52.013765,-17.396706,34.485553,-10.678871,54 days 18:40:00,48 days 04:48:00,1.858767,17758.964574,0.449426,0.191502,1.282469,0.271954
BPL,Success,0.003971764999732841,0.00021331199968699366,0.0006035610022081528,3.8717000279575586e-05,0.006599390999326715,1999-01-01 00:00:00,2025-03-06 00:00:00,9561 days 00:00:00,100000.0,80359.927007,-19.640073,-45.817568,100.0,663.933685,43.483798,6296 days 00:00:00,8,8,0,0.0,25.0,42.444038,-18.17977,41.556952,-13.859453,46 days 00:00:00,27 days 04:00:00,0.745827,-2455.009124,-0.037107,-0.02167,0.95988,-0.010716
DALBHARAT,Success,0.004252211998391431,0.00016666000010445714,0.0007301390032807831,8.170499859261326e-05,0.008167959997081198,2004-09-15 00:00:00,2025-03-06 00:00:00,7477 days 00:00:00,100000.0,165014.826175,65.014826,2154.83934,100.0,1389.606826,34.0164,5699 days 00:00:00,11,11,0,0.0,45.454545,28.8276,-16.83498,24.886622,-9.216229,37 days 14:24:00,46 days 16:00:00,1.900822,5910.438743,0.324351,0.075018,1.238619,0.147056
TRANSWORLD,Success,0.005101404000015464,0.00017142599972430617,0.0007503320011892356,4.602899934980087e-05,0.008044888996664668,2006-04-03 00:00:00,2025-03-06 00:00:00,6912 days 00:00:00,100000.0,153433.631088,53.433631,33.827915,100.0,2141.84557,60.030058,3489 days 00:00:00,16,16,0,0.0,37.5,39.668393,-19.150397,37.778766,-13.52143,46 days 04:00:00,14 days 16:47:59,1.273352,3339.601943,0.224416,0.0404,1.185531,0.096475
GVT&D,Success,0.0036823709997406695,0.00014620299771195278,0.0005960600028629415,3.5397999454289675e-05,0.006237903999135597,2008-06-30 00:00:00,2025-03-06 00:00:00,6093 days 00:00:00,100000.0,73477.480046,-26.52252,511.822668,100.0,530.638615,41.961139,1358 days 00:00:00,7,7,0,0.0,14.285714,35.085857,-11.038104,35.085857,-9.383098,83 days 00:00:00,83 days 00:00:00,0.438071,-3788.931422,-0.100211,-0.044471,0.948274,-0.05629
AROGRANITE,Success,0.0033621620023041032,0.00013741499788011424,0.0005735889972129371,3.2587999157840386e-05,0.005822056999022607,2007-04-24 00:00:00,2025-03-06 00:00:00,6526 days 00:00:00,100000.0,37134.999222,-62.865001,-22.211078,100.0,597.608615,69.567119,6244 days 00:00:00,10,10,0,0.0,10.0,52.093842,-25.314329,52.093842,-14.185388,125 days 00:00:00,45 days 13:20:00,0.317421,-6286.500078,-0.271528,-0.083083,0.844852,-0.127998
PENINLAND,Success,0.003240472000470618,0.00013474099978338927,0.0005714950020774268,2.8607999411178753e-05,0.005708878998120781,2006-06-09 00:00:00,2025-03-06 00:00:00,6845 days 00:00:00,100000.0,69280.565163,-30.719435,-67.891879,100.0,1280.023505,63.821932,5529 days 00:00:00,12,12,0,0.0,25.0,46.693775,-16.260855,37.334115,-13.324999,38 days 00:00:00,48 days 10:39:59,0.773872,-2559.952903,-0.081471,-0.030981,0.953373,-0.041914
DCW,Success,0.004075573000591248,0.0002351930015720427,0.0006225760007509962,4.750500011141412e-05,0.00677837900002487,1999-01-01 00:00:00,2025-03-06 00:00:00,9561 days 00:00:00,100000.0,42632.18343,-57.367817,4173.743017,100.0,716.373389,64.490328,9192 days 00:00:00,12,12,0,0.0,25.0,39.526685,-33.163608,34.454435,-17.023722,40 days 16:00:00,43 days 08:00:00,0.482667,-4780.651381,-0.121601,-0.050869,0.904769,-0.045609
ALMONDZ,Success,0.004947055000229739,0.0001699679996818304,0.0006895159967825748,7.127699791453779e-05,0.00790253399827634,2008-06-16 00:00:00,2025-03-06 00:00:00,6107 days 00:00:00,100000.0,354380.582325,254.380582,186.524078,100.0,2911.592108,49.205374,2612 days 00:00:00,11,11,0,0.0,54.545455,58.497659,-25.32961,44.509758,-16.489711,44 days 08:00:00,48 days 19:11:59,2.01666,23125.507484,0.519121,0.176469,1.356844,0.377924
SUVEN,Success,0.004367460998764727,0.00015313799667637795,0.0006633369994233362,3.739500243682414e-05,0.007032351000816561,2003-10-24 00:00:00,2025-03-06 00:00:00,7804 days 00:00:00,100000.0,85236.930078,-14.76307,12664.005671,100.0,1165.059284,69.824738,7266 days 00:00:00,19,19,0,0.0,31.578947,34.387944,-22.401376,27.643453,-11.377905,52 days 00:00:00,43 days 00:00:00,0.858429,-777.00368,0.020811,-0.011129,1.011173,0.012114
GAEL,Success,0.004017057002783986,0.00020595499881892465,0.0005752829965786077,4.111099769943394e-05,0.006644050998147577,2001-02-12 00:00:00,2025-03-06 00:00:00,8788 days 00:00:00,100000.0,99232.273649,-0.767726,23988.39779,100.0,1624.410046,55.5175,6621 days 00:00:00,15,15,0,0.0,33.333333,36.892625,-16.608854,31.632641,-12.594438,60 days 19:11:59,50 days 04:48:00,0.994784,-51.181757,0.081475,-0.000596,1.051748,0.041267
JINDRILL,Success,0.0034289889990759548,0.00013277100151753984,0.0005720070003008004,3.32710005750414e-05,0.005838551001943415,2006-12-22 00:00:00,2025-03-06 00:00:00,6649 days 00:00:00,100000.0,57574.631053,-42.425369,192.651966,100.0,405.621794,60.107039,6246 days 00:00:00,7,7,0,0.0,14.285714,41.932116,-19.985276,41.932116,-13.714236,161 days 00:00:00,31 days 16:00:00,0.28505,-6060.766992,-0.233896,-0.050672,0.822447,-0.094294
NTPC,Success,0.0036582469983841293,0.00013563399988925084,0.0005629719998978544,2.889900133595802e-05,0.006152673999167746,2004-11-05 00:00:00,2025-03-06 00:00:00,7426 days 00:00:00,100000.0,96221.10563,-3.778894,436.704362,100.0,1219.965099,55.879502,5544 days 00:00:00,15,15,0,0.0,26.666667,28.265177,-11.690359,21.043518,-6.732925,157 days 18:00:00,73 days 08:43:38,0.942955,-251.926291,0.030507,-0.003452,1.011608,0.021181
PIONEEREMB,Success,0.0031469940004171804,0.0001363119990855921,0.0005737889987358358,3.315900175948627e-05,0.005795033001049887,2006-05-16 00:00:00,2025-03-06 00:00:00,6869 days 00:00:00,100000.0,98914.418216,-1.085582,-55.417538,100.0,897.570522,58.82911,3500 days 00:00:00,8,8,0,0.0,37.5,45.331146,-19.478902,34.780518,-16.152701,43 days 16:00:00,57 days 09:36:00,0.989215,-135.697723,0.081997,-0.001076,1.058391,0.037478
MARICO,Success,0.0054022209988033865,0.00018378299864707515,0.000660524998238543,6.174200098030269e-05,0.00855766599852359,2005-06-14 00:00:00,2025-03-07 00:00:00,7206 days 00:00:00,100000.0,110334.206963,10.334207,4578.591857,100.0,2162.537356,36.489256,2732 days 00:00:00,17,17,0,0.0,29.411765,24.886128,-17.121365,22.107534,-6.88219,107 days 19:12:00,35 days 14:00:00,1.095149,607.894527,0.101035,0.013962,1.049697,0.053357
VISAKAIND,Success,0.004996823001420125,0.00024020499768084846,0.0006167729989101645,4.153800182393752e-05,0.007760083997709444,1996-09-03 00:00:00,2025-03-06 00:00:00,10411 days 00:00:00,100000.0,226370.616297,126.370616,3497.837838,100.0,1784.990132,47.20472,3768 days 00:00:00,18,18,0,0.0,50.0,41.250481,-23.153618,28.407596,-14.094027,74 days 13:20:00,41 days 10:40:00,2.150166,7020.589794,0.274514,0.06421,1.171383,0.139579
RECLTD,Success,0.003605219997552922,0.0001380399990011938,0.0005846140011271928,4.0344999433727935e-05,0.006209917999512982,2008-03-12 00:00:00,2025-03-06 00:00:00,6203 days 00:00:00,100000.0,52136.426039,-47.863574,808.271503,100.0,1038.189234,59.54527,6203 days 00:00:00,16,16,0,0.0,18.75,26.734344,-15.652871,22.403869,-8.956286,65 days 16:00:00,56 days 16:36:55,0.438427,-2991.473373,-0.194828,-0.064437,0.921705,-0.123085
INSPIRISYS,Success,0.003140174001600826,0.00012751200119964778,0.0005755879974458367,2.9079998057568446e-05,0.005554257000767393,2006-10-30 00:00:00,2025-03-06 00:00:00,6702 days 00:00:00,100000.0,126390.392189,26.390392,21.503546,100.0,1368.239779,37.054127,1338 days 00:00:00,9,9,0,0.0,33.333333,46.729267,-14.610291,39.054361,-11.455744,28 days 00:00:00,20 days 20:00:00,1.227991,2932.265799,0.184669,0.038228,1.185064,0.077211
GRASIM,Success,0.004694674000347732,0.00024036299873841926,0.0006466520026151557,5.5372998758684844e-05,0.007795677000103751,1999-01-01 00:00:00,2025-03-06 00:00:00,9561 days 00:00:00,100000.0,517239.722972,417.239723,8013.753148,100.0,8037.971946,26.877783,2309 days 00:00:00,27,27,0,0.0,51.851852,40.038129,-10.643891,20.607374,-6.634664,61 days 08:34:17,68 days 07:23:04,2.618478,15453.323073,0.539125,0.245964,1.247996,0.358339
EMAMIREAL,Success,0.004107458000362385,0.0001728370007185731,0.0007429949982906692,8.945800072979182e-05,0.007218405000458006,2010-07-28 00:00:00,2025-03-06 00:00:00,5335 days 00:00:00,100000.0,101181.259066,1.181259,1.660305,100.0,1156.445266,48.399677,2577 days 00:00:00,9,9,0,0.0,33.333333,40.41566,-18.120852,38.139626,-14.462026,52 days 00:00:00,49 days 08:00:00,1.009616,131.251007,0.086406,0.001712,1.054958,0.055475
SAKSOFT,Success,0.0038576119986828417,0.00014429700240725651,0.0005885189966647886,4.204700235277414e-05,0.006443295998906251,2005-05-09 00:00:00,2025-03-06 00:00:00,7241 days 00:00:00,100000.0,77704.259176,-22.295741,1946.626984,100.0,897.857987,58.789214,7241 days 00:00:00,14,14,0,0.0,28.571429,48.14151,-20.745147,36.638567,-13.599114,109 days 06:00:00,58 days 09:36:00,0.775551,-1592.552916,0.02203,-0.023839,1.010404,0.015366
TDPOWERSYS,Success,0.002407174000836676,0.00011788700066972524,0.000557418999960646,2.8034999559167773e-05,0.0047178580025502015,2011-09-08 00:00:00,2025-03-06 00:00:00,4928 days 00:00:00,100000.0,105613.803243,5.613803,528.428701,100.0,725.910937,54.705532,4325 days 00:00:00,10,10,0,0.0,30.0,34.696792,-13.434781,30.93682,-9.894313,98 days 00:00:00,43 days 06:51:25,1.106736,561.380324,0.111492,0.007567,1.060925,0.056604
KSB,Success,0.004229944999678992,0.00022835900017526,0.000585746001888765,3.546000152709894e-05,0.006923583001480438,1999-01-01 00:00:00,2025-03-06 00:00:00,9561 days 00:00:00,100000.0,149630.025519,49.630026,4337.457045,100.0,2637.206939,48.610128,6420 days 00:00:00,22,22,0,0.0,36.363636,33.857413,-13.43213,24.830095,-8.970601,60 days 18:00:00,37 days 17:08:34,1.308169,2255.910251,0.181496,0.032723,1.103044,0.106445
EPL,Success,0.004318999999668449,0.00021872599972994067,0.0005820750011480413,3.539700264809653e-05,0.006986494001466781,1999-01-01 00:00:00,2025-03-06 00:00:00,9561 days 00:00:00,100000.0,138714.948489,38.714948,1218.764541,100.0,2892.155136,51.564257,2141 days 00:00:00,20,20,0,0.0,35.0,41.159987,-15.92004,29.607707,-10.45246,150 days 00:00:00,44 days 01:50:46,1.184348,1935.747424,0.160291,0.025072,1.070518,0.101359
PENIND,Success,0.002443478999339277,0.00012099400191800669,0.000571339998714393,3.061999814235605e-05,0.0047869510017335415,2010-11-25 00:00:00,2025-03-06 00:00:00,5215 days 00:00:00,100000.0,211490.433848,111.490434,253.271969,100.0,1414.441059,33.874353,3263 days 00:00:00,10,10,0,0.0,50.0,37.332623,-15.471726,32.742391,-12.049284,35 days 19:11:59,23 days 00:00:00,2.284045,11149.043385,0.429824,0.162051,1.37898,0.179477
IFCI,Success,0.00641311199797201,0.0003906980018655304,0.0007773850011290051,6.069600203773007e-05,0.010082496002723929,1999-01-01 00:00:00,2025-03-06 00:00:00,9561 days 00:00:00,100000.0,69896.12343,-30.103877,158.753709,100.0,2113.773071,61.65078,8043 days 00:00:00,18,18,0,0.0,22.222222,76.278135,-24.954422,47.201756,-12.175481,147 days 18:00:00,48 days 03:25:42,0.860544,-1672.437587,0.017217,-0.022474,1.008913,0.011614
DELPHIFX,Success,0.003126801999314921,0.00013093500092509203,0.0005981539979984518,3.684699913719669e-05,0.005559165001614019,2011-07-12 00:00:00,2025-03-06 00:00:00,4986 days 00:00:00,100000.0,70144.235318,-29.855765,63.349627,100.0,551.152864,43.539546,1842 days 00:00:00,6,6,0,0.0,16.666667,28.941161,-14.66977,28.941161,-11.24166,58 days 00:00:00,15 days 04:47:59,0.466957,-4975.96078,-0.209935,-0.066232,0.827992,-0.071883
BASML,Success,0.0038689460016030353,0.00014642899986938573,0.0005799649989057798,3.113799903076142e-05,0.0063759399999980815,2005-11-14 00:00:00,2025-03-07 00:00:00,7053 days 00:00:00,100000.0,270919.361267,170.919361,-13.20932,100.0,1575.064628,30.881773,234 days 00:00:00,7,7,0,0.0,57.142857,48.238017,-13.087548,41.265973,-11.56166,185 days 12:00:00,22 days 08:00:00,2.873118,24417.05161,0.425938,0.178526,1.237518,0.244265
GENUSPOWER,Success,0.0032783409988041967,0.0001356859975203406,0.0005883029989490751,3.742100307135843e-05,0.005831572998431511,2008-01-14 00:00:00,2025-03-06 00:00:00,6261 days 00:00:00,100000.0,282132.539322,182.132539,206.935855,100.0,1817.979351,48.128009,4060 days 00:00:00,14,14,0,0.0,50.0,45.663024,-16.201167,35.306994,-13.832921,65 days 20:34:17,36 days 17:08:34,2.557534,13009.467094,0.428441,0.133545,1.245046,0.242238
MSPL,Success,0.0034491960032028146,0.00013897499957238324,0.0005741370005125646,2.955499803647399e-05,0.005887201001314679,2005-07-18 00:00:00,2025-03-06 00:00:00,7171 days 00:00:00,100000.0,111113.466412,11.113466,70.0,100.0,650.271237,35.124281,4592 days 00:00:00,7,7,0,0.0,28.571429,50.793434,-14.126949,47.174275,-12.22679,75 days 00:00:00,15 days 14:24:00,1.186133,1587.638059,0.104258,0.015825,1.096652,0.046945
ZEEL,Success,0.0034072359994752333,0.00015274500037776306,0.0006059890001779422,3.662399831227958e-05,0.006226818000868661,2007-02-28 00:00:00,2025-03-06 00:00:00,6581 days 00:00:00,100000.0,65441.334041,-34.558666,-16.566819,100.0,586.089142,41.350641,6338 days 00:00:00,8,8,0,0.0,12.5,22.696082,-14.450487,22.696082,-8.329181,284 days 00:00:00,36 days 03:25:42,0.299567,-4319.833245,-0.212759,-0.057301,0.880581,-0.093499
ZENITHEXPO,Success,0.0037568769985227846,0.00013751200094702654,0.0006293689984886441,4.407999949762598e-05,0.0063416230004804675,1999-02-12 00:00:00,2025-03-06 00:00:00,9519 days 00:00:00,100000.0,60485.077698,-39.514922,584.375,100.0,607.260039,39.535942,9519 days 00:00:00,8,8,0,0.0,12.5,40.931589,-13.820916,40.931589,-11.160557,13 days 00:00:00,40 days 20:34:17,0.398951,-4939.365288,-0.2014,-0.09393,0.867277,-0.093441
BSL,Success,0.004673512998124352,0.00024599500102340244,0.0005958590008958708,4.191399784758687e-05,0.00733466900055646,1999-01-01 00:00:00,2025-03-06 00:00:00,9561 days 00:00:00,100000.0,114510.287592,14.510288,1126.666667,100.0,829.01352,43.928068,7057 days 00:00:00,9,9,0,0.0,33.333333,37.094655,-14.727855,35.188294,-11.700025,77 days 16:00:00,36 days 12:00:00,1.209824,1612.254177,0.107484,0.013308,1.08657,0.052478
WANBURY,Success,0.003297575000033248,0.0001426070011802949,0.0005717790008930024,3.307999941171147e-05,0.005919478000578238,2007-01-29 00:00:00,2025-03-06 00:00:00,6611 days 00:00:00,100000.0,89631.860481,-10.36814,43.738182,100.0,628.669028,50.229062,3578 days 00:00:00,7,7,0,0.0,28.571429,33.916891,-13.103733,33.545188,-12.609893,20 days 12:00:00,15 days 14:24:00,0.832499,-1481.162788,-0.046924,-0.012411,0.951916,-0.013217
